date,total_inflows,total_outflows,net_liquidity_position,alm_gap,cumulative_alm_gap,liquidity_coverage_ratio,funding_stress_flag,liquidity_risk_score,repo_rate,cp_rate,rate_spread,market_stress_flag
2023-12-19,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,47604519718561.984,16.29979846698477,0,588807.9793464243,4.21,8.76,4.55,1
2023-12-20,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,47670821278058.586,16.29979846698477,0,611154.2777375778,7.38,7.41,0.03000000000000025,1
2023-12-21,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,47737122837555.19,16.29979846698477,0,619980.895741085,5.94,7.55,1.6099999999999994,0
2023-12-22,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,47803424397051.79,16.29979846698477,0,602203.4216822229,7.37,5.82,-1.5499999999999998,0
2023-12-23,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,47869725956548.39,16.29979846698477,0,621158.7167953817,6.59,7.5,0.9100000000000001,0
2023-12-24,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,47936027516044.99,16.29979846698477,0,577368.6924423034,4.15,6.81,2.6599999999999993,0
2023-12-25,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,48002329075541.59,16.29979846698477,0,632201.4059156878,6.43,8.41,1.9800000000000004,1
2023-12-26,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,48068630635038.195,16.29979846698477,0,611199.5404365783,5.71,5.06,-0.6500000000000004,0
2023-12-27,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,48134932194534.8,16.29979846698477,0,629277.1870237646,5.83,8.52,2.6899999999999995,0
2023-12-28,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,48201233754031.4,16.29979846698477,0,564613.9357728121,4.76,7.74,2.9800000000000004,0
2023-12-29,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,48267535313528.0,16.29979846698477,0,629033.7796486962,6.14,8.29,2.1499999999999995,1
2023-12-30,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,48333836873024.6,16.29979846698477,0,623558.6863378341,6.75,8.73,1.9800000000000004,1
2023-12-31,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,48400138432521.2,16.29979846698477,0,587647.4752395701,7.03,6.12,-0.9100000000000001,0
2024-01-01,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,48466439992017.805,16.29979846698477,0,612482.29574318,6.01,6.97,0.96,1
2024-01-02,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,48532741551514.41,16.29979846698477,0,630063.621632649,7.47,6.82,-0.6499999999999995,0
2024-01-03,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,48599043111011.01,16.29979846698477,0,633384.1475534567,7.11,6.91,-0.20000000000000018,0
2024-01-04,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,48665344670507.61,16.29979846698477,0,610478.9870687587,6.74,7.92,1.1799999999999997,1
2024-01-05,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,48731646230004.21,16.29979846698477,0,592679.2896210615,4.93,6.84,1.9100000000000001,1
2024-01-06,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,48797947789500.81,16.29979846698477,0,574645.5193962519,7.12,8.05,0.9300000000000006,0
2024-01-07,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,48864249348997.414,16.29979846698477,0,631658.5237283478,7.12,5.07,-2.05,0
2024-01-08,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,48930550908494.016,16.29979846698477,0,565371.7641174492,6.95,7.08,0.1299999999999999,0
2024-01-09,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,48996852467990.62,16.29979846698477,0,601093.0734278156,6.25,7.41,1.1600000000000001,1
2024-01-10,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,49063154027487.22,16.29979846698477,0,586535.987168796,5.61,7.16,1.5499999999999998,1
2024-01-11,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,49129455586983.82,16.29979846698477,0,595240.2383885053,4.21,8.76,4.55,1
2024-01-12,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,49195757146480.42,16.29979846698477,0,634871.4379959303,4.98,8.73,3.75,1
2024-01-13,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,49262058705977.02,16.29979846698477,0,630469.2064169118,6.17,8.3,2.130000000000001,1
2024-01-14,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,49328360265473.625,16.29979846698477,0,565976.2453437105,4.82,8.01,3.1899999999999995,1
2024-01-15,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,49394661824970.23,16.29979846698477,0,659090.0233960568,6.25,6.83,0.5800000000000001,1
2024-01-16,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,49460963384466.83,16.29979846698477,0,612635.9227274425,5.17,7.28,2.1100000000000003,0
2024-01-17,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,49527264943963.43,16.29979846698477,0,579450.6813907617,6.95,6.12,-0.8300000000000001,0
2024-01-18,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,49593566503460.03,16.29979846698477,0,587966.9653597579,5.86,5.91,0.04999999999999982,0
2024-01-19,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,49659868062956.63,16.29979846698477,0,566112.1269875097,7.15,5.18,-1.9700000000000006,0
2024-01-20,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,49726169622453.234,16.29979846698477,0,641360.5834915696,5.89,6.84,0.9500000000000002,0
2024-01-21,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,49792471181949.836,16.29979846698477,0,646293.8701600156,5.95,6.1,0.14999999999999947,0
2024-01-22,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,49858772741446.44,16.29979846698477,0,618987.8942773358,6.02,8.83,2.8100000000000005,1
2024-01-23,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,49925074300943.04,16.29979846698477,0,565689.6682856403,5.9,8.44,2.539999999999999,0
2024-01-24,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,49991375860439.64,16.29979846698477,0,597578.0299201835,6.82,8.49,1.67,1
2024-01-25,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,50057677419936.24,16.29979846698477,0,596182.0415214956,6.19,6.05,-0.14000000000000057,0
2024-01-26,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,50123978979432.84,16.29979846698477,0,641542.1942916441,4.74,5.39,0.6499999999999995,0
2024-01-27,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,50190280538929.445,16.29979846698477,0,595748.4100246254,6.34,7.37,1.0300000000000002,0
2024-01-28,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,50256582098426.05,16.29979846698477,0,612541.633785468,4.62,5.04,0.41999999999999993,0
2024-01-29,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,50322883657922.65,16.29979846698477,0,609318.8837527703,6.86,6.42,-0.4400000000000004,0
2024-01-30,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,50389185217419.25,16.29979846698477,0,607354.4497899736,4.66,8.49,3.83,1
2024-01-31,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,50455486776915.85,16.29979846698477,0,605077.9078078327,4.3,7.46,3.16,0
2024-02-01,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,50521788336412.45,16.29979846698477,0,589161.2671152516,5.76,7.71,1.9500000000000002,0
2024-02-02,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,50588089895909.055,16.29979846698477,0,618515.3758795003,7.32,8.85,1.5299999999999994,0
2024-02-03,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,50654391455405.66,16.29979846698477,0,628235.1886578421,6.71,5.83,-0.8799999999999999,0
2024-02-04,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,50720693014902.26,16.29979846698477,0,637291.6722848573,4.88,6.63,1.75,1
2024-02-05,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,50786994574398.86,16.29979846698477,0,579120.2350222627,4.15,5.16,1.0099999999999998,1
2024-02-06,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,50853296133895.46,16.29979846698477,0,606995.7862821305,6.05,5.93,-0.1200000000000001,0
2024-02-07,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,50919597693392.06,16.29979846698477,0,571231.2203246222,6.44,6.2,-0.2400000000000002,0
2024-02-08,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,50985899252888.664,16.29979846698477,0,616748.9172138489,5.19,6.13,0.9399999999999995,0
2024-02-09,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,51052200812385.266,16.29979846698477,0,646099.3479509716,5.31,8.94,3.63,0
2024-02-10,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,51118502371881.87,16.29979846698477,0,572736.0772925793,5.46,5.49,0.03000000000000025,0
2024-02-11,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,51184803931378.47,16.29979846698477,0,626826.7751239402,4.05,5.48,1.4300000000000006,0
2024-02-12,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,51251105490875.07,16.29979846698477,0,590641.0589902969,6.57,8.31,1.7400000000000002,1
2024-02-13,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,51317407050371.67,16.29979846698477,0,598514.3338600672,4.07,8.48,4.41,0
2024-02-14,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,51383708609868.27,16.29979846698477,0,559367.8529193643,7.28,6.5,-0.7800000000000002,0
2024-02-15,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,51450010169364.875,16.29979846698477,0,597991.1395468812,4.94,8.71,3.7700000000000005,0
2024-02-16,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,51516311728861.48,16.29979846698477,0,584503.2509908924,7.44,6.15,-1.29,0
2024-02-17,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,51582613288358.08,16.29979846698477,0,563700.664409883,6.54,7.47,0.9299999999999997,0
2024-02-18,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,51648914847854.68,16.29979846698477,0,615618.2505360137,5.31,6.95,1.6400000000000006,0
2024-02-19,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,51715216407351.28,16.29979846698477,0,567884.825220919,5.72,7.2,1.4800000000000004,0
2024-02-20,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,51781517966847.88,16.29979846698477,0,596733.1798405243,6.84,8.28,1.4399999999999995,0
2024-02-21,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,51847819526344.484,16.29979846698477,0,603310.4510336283,7.03,6.74,-0.29000000000000004,0
2024-02-22,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,51914121085841.086,16.29979846698477,0,629174.1814122339,7.34,8.29,0.9499999999999993,1
2024-02-23,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,51980422645337.69,16.29979846698477,0,597669.8066407018,5.21,7.39,2.1799999999999997,0
2024-02-24,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,52046724204834.29,16.29979846698477,0,625148.5165045483,5.28,6.95,1.67,0
2024-02-25,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,52113025764330.89,16.29979846698477,0,597875.0107904003,5.55,7.38,1.83,0
2024-02-26,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,52179327323827.49,16.29979846698477,0,611903.4074781061,6.8,5.41,-1.3899999999999997,0
2024-02-27,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,52245628883324.09,16.29979846698477,0,622897.3390298868,5.74,6.19,0.4500000000000002,1
2024-02-28,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,52311930442820.695,16.29979846698477,0,609294.8884748836,6.48,5.59,-0.8900000000000006,0
2024-02-29,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,52378232002317.3,16.29979846698477,0,593111.8490118238,5.71,6.74,1.0300000000000002,0
2024-03-01,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,52444533561813.9,16.29979846698477,0,619019.7676435537,5.2,8.05,2.8500000000000005,1
2024-03-02,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,52510835121310.5,16.29979846698477,0,609896.2923389053,5.42,7.37,1.9500000000000002,0
2024-03-03,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,52577136680807.1,16.29979846698477,0,637707.5923027826,5.8,8.37,2.5699999999999994,1
2024-03-04,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,52643438240303.7,16.29979846698477,0,636003.7455931705,5.03,5.73,0.7000000000000002,0
2024-03-05,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,52709739799800.305,16.29979846698477,0,598740.1951950192,6.59,5.37,-1.2199999999999998,0
2024-03-06,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,52776041359296.91,16.29979846698477,0,586126.9910070695,4.56,7.27,2.71,0
2024-03-07,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,52842342918793.51,16.29979846698477,0,628962.0663958236,7.17,8.66,1.4900000000000002,1
2024-03-08,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,52908644478290.11,16.29979846698477,0,582583.6044731506,7.09,5.28,-1.8099999999999996,0
2024-03-09,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,52974946037786.71,16.29979846698477,0,633137.3769132856,5.45,7.29,1.8399999999999999,0
2024-03-10,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,53041247597283.31,16.29979846698477,0,630089.0209340962,7.25,7.98,0.7300000000000004,0
2024-03-11,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,53107549156779.914,16.29979846698477,0,602849.7398460577,5.35,8.75,3.4000000000000004,0
2024-03-12,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,53173850716276.516,16.29979846698477,0,605823.2939166608,5.13,8.07,2.9400000000000004,0
2024-03-13,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,53240152275773.12,16.29979846698477,0,620401.2525152758,4.94,6.65,1.71,1
2024-03-14,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,53306453835269.72,16.29979846698477,0,583461.8606824526,4.75,8.83,4.08,1
2024-03-15,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,53372755394766.32,16.29979846698477,0,604447.8988573663,5.97,6.23,0.2600000000000007,1
2024-03-16,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,53439056954262.92,16.29979846698477,0,609379.8035079406,4.14,5.19,1.0500000000000007,0
2024-03-17,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,53505358513759.52,16.29979846698477,0,643874.2937847942,5.22,7.01,1.79,1
2024-03-18,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,53571660073256.125,16.29979846698477,0,628527.2613114706,5.43,6.4,0.9700000000000006,0
2024-03-19,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,53637961632752.73,16.29979846698477,0,582850.0847062969,4.91,5.63,0.7199999999999998,0
2024-03-20,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,53704263192249.33,16.29979846698477,0,645361.8001698985,4.45,6.13,1.6799999999999997,1
2024-03-21,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,53770564751745.93,16.29979846698477,0,588805.6147999066,6.04,8.74,2.7,1
2024-03-22,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,53836866311242.53,16.29979846698477,0,595966.7276731842,4.79,6.37,1.58,1
2024-03-23,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,53903167870739.13,16.29979846698477,0,600964.6092718745,5.12,5.43,0.3099999999999996,0
2024-03-24,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,53969469430235.734,16.29979846698477,0,593052.6352590768,4.66,6.78,2.12,0
2024-03-25,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,54035770989732.336,16.29979846698477,0,632661.2262586076,5.54,8.99,3.45,0
2024-03-26,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,54102072549228.94,16.29979846698477,0,614679.6283165917,4.86,6.66,1.7999999999999998,1
2024-03-27,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,54168374108725.54,16.29979846698477,0,587363.1754054459,5.06,7.93,2.87,1
